testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
Growth‐vs‐Brightness	2090	1604.83	21055.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	3	15	0
Growth‐vs‐Brightness	2091	2048.97	-5006.34	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2092	906.552	-9202.01	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	1	13	1
Growth‐vs‐Brightness	2093	2178.79	18657.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	2094	-369.457	-2284.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	3	8	4	12	1
Growth‐vs‐Brightness	2095	1204.7	4543.96	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	2096	4808.47	35687.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	11	12	1	8	0
Growth‐vs‐Brightness	2097	3362.45	15879.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	2098	1783.03	27221.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
Growth‐vs‐Brightness	2099	443.288	-77977.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
Growth‐vs‐Brightness	2100	1318.19	-6601.89	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
Growth‐vs‐Brightness	2101	772.657	-3510.03	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	2	18	1
Growth‐vs‐Brightness	2102	20.6953	-16852.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	1
Growth‐vs‐Brightness	2103	81.0141	-22205.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	2	13	1
Growth‐vs‐Brightness	2104	584.083	2531.28	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	0
Growth‐vs‐Brightness	2105	2078.69	-15500.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2106	464.142	13359.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	2107	-774.37	-6945.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	1
Growth‐vs‐Brightness	2108	175.221	-1213.06	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	4	14	1
Growth‐vs‐Brightness	2109	966.126	20619.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	0
Growth‐vs‐Brightness	2110	1328.09	-24456.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2021	394.309	7232.25	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	7	2	13	0
Growth‐vs‐Brightness	2022	1232.75	37392.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	2023	2096.79	47128.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	2024	918.061	-5951.49	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	1
Growth‐vs‐Brightness	2025	1040.84	25844.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	0
Growth‐vs‐Brightness	2026	3538.87	58564.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
Growth‐vs‐Brightness	2027	149.806	16951.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	0
Growth‐vs‐Brightness	2028	295.653	33375.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	11	4	9	0
Growth‐vs‐Brightness	2029	3462.1	48826.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	8	10	3	10	0
Growth‐vs‐Brightness	2030	1810.62	34803.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
Growth‐vs‐Brightness	2031	188.787	-47593.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	8	4	12	1
Growth‐vs‐Brightness	2032	-661.58	-76214.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
Growth‐vs‐Brightness	2033	1926.2	73839.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	2034	2995.06	13887.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	2035	-89.1156	3844.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
Growth‐vs‐Brightness	2036	-706.201	24435.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	10	5	10	0
Growth‐vs‐Brightness	2037	2087.32	50786.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	8	11	4	9	0
Growth‐vs‐Brightness	2038	955.606	48645.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	1	13	0
Growth‐vs‐Brightness	2039	3071.99	63851	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	0
Growth‐vs‐Brightness	2040	544.12	26580.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	2041	2853.63	33805.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	0
Growth‐vs‐Brightness	2042	3198.21	78590.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
Growth‐vs‐Brightness	2043	-1094.43	-54590.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	8	4	12	1
Growth‐vs‐Brightness	2044	720.75	59246.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	2045	2205.86	18491.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	0
Growth‐vs‐Brightness	2046	592.415	46229.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	10	3	10	0
Growth‐vs‐Brightness	2047	1047.71	13964.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	0
Growth‐vs‐Brightness	2048	1288.62	-1340.72	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2049	1476.12	16558.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
Growth‐vs‐Brightness	2050	554.681	-17747.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2051	-72.6624	-65927.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	2052	1376.08	20625.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	2053	3138.54	53961.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	2054	-891.115	-31274.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	7	4	13	1
Growth‐vs‐Brightness	2055	-907.563	-11123	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	8	4	12	1
Growth‐vs‐Brightness	2056	-681.76	-32568.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	1
Growth‐vs‐Brightness	2057	-1447.77	18337.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	7	4	13	0
Growth‐vs‐Brightness	2058	1431.25	-66005.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	1
Growth‐vs‐Brightness	2059	101.064	-37400.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
Growth‐vs‐Brightness	2060	1257.27	-32514.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	2061	406.068	-157801	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	0	0	0	20	1
Growth‐vs‐Brightness	2062	2109.72	21011.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
Growth‐vs‐Brightness	2063	1299.98	23969.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
Growth‐vs‐Brightness	2064	796.061	-100320	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	1
Growth‐vs‐Brightness	2065	838.781	36517.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	2066	1125.81	6362.58	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
Growth‐vs‐Brightness	2067	1073.26	57125.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	10	3	10	0
Growth‐vs‐Brightness	2068	-534.669	10149.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	0
Growth‐vs‐Brightness	2069	1042.57	-60273.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
Growth‐vs‐Brightness	2070	2030.5	-18742.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	1
Growth‐vs‐Brightness	2071	-313.022	-157319	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
Growth‐vs‐Brightness	2072	-177.767	-12458.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	8	5	12	1
Growth‐vs‐Brightness	2073	4673.37	46432.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	10	11	2	9	0
Growth‐vs‐Brightness	2074	542.411	-38124.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	1
Growth‐vs‐Brightness	2075	1734.99	24834.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	4	1	16	0
Growth‐vs‐Brightness	2076	1002.95	-9175.57	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	1
Growth‐vs‐Brightness	2077	-2151.97	-163727	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	1	4	3	16	1
Growth‐vs‐Brightness	2078	2081.42	-14308.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	1
Growth‐vs‐Brightness	2079	2319.19	42038.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	2080	2676.81	73550.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
Growth‐vs‐Brightness	2081	1424.72	21543.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	2082	2137.09	37688.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	0
Growth‐vs‐Brightness	2083	-367.597	-77406.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	6	3	14	1
Growth‐vs‐Brightness	2084	1497.21	8458.99	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	0
Growth‐vs‐Brightness	2085	1527.55	52918.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
Growth‐vs‐Brightness	2086	1117.49	60885.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	9	11	2	9	0
Growth‐vs‐Brightness	2087	1028.67	33743.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	2088	2052.2	-88279.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2089	424.052	-61596.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	1
Growth‐vs‐Brightness	2090	1611.34	40513.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	5	3	15	0
Growth‐vs‐Brightness	2091	2055.7	-12054.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2092	904.403	-19312.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	1	13	1
Growth‐vs‐Brightness	2093	2178.19	35136.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	2094	-394.844	-4224.13	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	8	4	12	1
Growth‐vs‐Brightness	2095	1210.58	7889.11	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	2096	4868.37	66626.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	11	12	1	8	0
Growth‐vs‐Brightness	2097	3389.48	28423.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	2098	1801.66	52678.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
Growth‐vs‐Brightness	2099	433.247	-156409	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
Growth‐vs‐Brightness	2100	1315.3	-14524.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
Growth‐vs‐Brightness	2101	765.55	-7799.83	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	2	2	18	1
Growth‐vs‐Brightness	2102	17.5843	-33728.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	1
Growth‐vs‐Brightness	2103	65.5861	-44506.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	7	2	13	1
Growth‐vs‐Brightness	2104	599.057	4493.45	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	0
Growth‐vs‐Brightness	2105	2082.89	-33075.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2106	464.697	26256.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	2107	-782.404	-13125.3	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	1
Growth‐vs‐Brightness	2108	162.807	-2613.76	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	3	6	4	14	1
Growth‐vs‐Brightness	2109	971.467	40279	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	0
Growth‐vs‐Brightness	2110	1341.3	-50227	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	2111	-416.253	-63268.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	9	4	11	1
Growth‐vs‐Brightness	2112	116.774	3191.88	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
Growth‐vs‐Brightness	2113	3150.04	57160.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
Growth‐vs‐Brightness	2114	741.665	-5723.89	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	1
Growth‐vs‐Brightness	2115	397.25	20593	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	4	4	2	16	0
Growth‐vs‐Brightness	2116	750.524	8279.05	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	2117	2069.11	51438.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	7	11	3	9	0
Growth‐vs‐Brightness	2118	2503.32	-588.598	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
Growth‐vs‐Brightness	2119	80.9236	-91428.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	2120	841.703	31212	20	5	25	uniform	NaN	uniform	0	10	0.02	0.2	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
Growth‐vs‐Brightness	2051	-132.765	-164769	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	2052	1427.59	49550.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	2053	3254.96	130312	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	2054	-965.937	-76925.4	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	2	7	4	13	1
Growth‐vs‐Brightness	2055	-946.208	-26484.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	4	8	4	12	1
Growth‐vs‐Brightness	2056	-701.268	-80419.1	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	1
Growth‐vs‐Brightness	2057	-1506.38	47957.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	7	4	13	0
Growth‐vs‐Brightness	2058	1421.17	-167171	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	1
Growth‐vs‐Brightness	2059	74.8449	-93678.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
Growth‐vs‐Brightness	2060	1226.95	-83201.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	2061	346.545	-395172	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	0	0	0	20	1
Growth‐vs‐Brightness	2062	2162.18	49415.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
Growth‐vs‐Brightness	2063	1356.47	58029.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
Growth‐vs‐Brightness	2064	738.031	-252052	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	1
Growth‐vs‐Brightness	2065	889.973	90085.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	2066	1117.53	14209.5	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
Growth‐vs‐Brightness	2067	1085.27	141216	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	6	10	3	10	0
Growth‐vs‐Brightness	2068	-568.84	26140.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	0
Growth‐vs‐Brightness	2069	1046.11	-152243	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
Growth‐vs‐Brightness	2070	2082.17	-49849.8	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	1
Growth‐vs‐Brightness	2071	-399.484	-392915	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
Growth‐vs‐Brightness	2072	-244.055	-30944.9	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	4	8	5	12	1
Growth‐vs‐Brightness	2073	4787.04	109185	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	10	11	2	9	0
Growth‐vs‐Brightness	2074	534.09	-96133.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	1
Growth‐vs‐Brightness	2075	1795.03	59543.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	4	4	1	16	0
Growth‐vs‐Brightness	2076	984.733	-24461.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	1
Growth‐vs‐Brightness	2077	-2316.28	-406253	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	1	4	3	16	1
Growth‐vs‐Brightness	2078	2126.03	-38849	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	1
Growth‐vs‐Brightness	2079	2399.67	101698	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	2080	2769.33	179953	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
Growth‐vs‐Brightness	2081	1464.06	51760.2	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	2082	2147.57	91026.6	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	0
Growth‐vs‐Brightness	2083	-484.599	-193081	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	2	6	3	14	1
Growth‐vs‐Brightness	2084	1538.23	18942.7	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	0
Growth‐vs‐Brightness	2085	1542.14	130020	20	5	25	uniform	NaN	uniform	0	10	0.02	0.5	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
